"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61740,8.8352,19.366,-1.3775,-13.2399,1.67487,2.42157,1.39852,3.99955,1.15348,4.78447,-35.20139,-30.82843,-66.02982
61770,10.4709,21.6272,-1.84377,-14.0003,5.82352,1.18814,1.75083,6.4757,1.34287,6.56393,-37.60206,-28.71471,-66.31677
61800,12.3138,22.9157,-1.84377,-12.3257,9.34393,2.82872,4.96393,3.53611,1.29452,3.72192,-39.23446,-31.5001,-70.73456
61830,14.1256,23.6093,-0.772075,-11.4317,9.66839,1.52326,6.05832,4.77241,3.43607,5.58206,-40.97494,-32.65316,-73.62809
61860,13.4809,23.5501,-1.95,-13.3922,2.16022,2.32059,1.35282,2.42123,4.30155,2.74886,-37.15346,-30.97209,-68.12555
61890,12.6949,21.8486,-1.74071,-13.3922,2.1016,1.25834,1.36371,2.29305,3.4993,3.657,-36.05595,-31.20204,-67.25799
61920,13.9603,23.491,-1.75801,-13.1942,3.97009,2.66702,1.72946,4.81048,1.92599,7.3339,-39.06994,-29.89641,-68.96636
61950,10.0528,19.8782,-2.13403,-12.8349,4.11264,1.88162,7.63368,3.77243,6.54206,4.42816,-39.34881,-32.23508,-71.58389
61980,9.54536,20.3311,1.81767,-9.3438,3.12184,1.10906,2.87702,3.7567,2.89868,6.03482,-37.17955,-31.23587,-68.41542
62010,9.37416,17.8549,1.87017,-6.8476,1.70186,2.66758,5.36068,9.07657,2.87679,5.14214,-38.26156,-34.00771,-72.26927
62040,5.80014,15.3599,4.97367,-6.36673,2.85523,2.04796,3.89172,2.74741,2.15049,6.07198,-36.28409,-32.66291,-68.94699
62070,4.62988,14.8862,7.86793,-2.08618,1.98484,1.16397,3.62547,3.45616,1.48691,3.73576,-34.85124,-29.55871,-64.40995
62100,3.12767,13.3497,6.39006,-5.36596,1.91157,1.1549,3.71983,2.45242,1.17861,4.25011,-33.78383,-30.5763,-64.36013
62130,4.10648,15.2752,4.42656,-7.06833,2.42043,1.37225,4.67228,6.23497,1.63058,5.67533,-36.16181,-32.31991,-68.48172
62160,5.37649,14.5056,6.77526,-4.13042,1.69636,1.2999,4.94409,1.92972,3.92148,2.85766,-35.06304,-35.05163,-70.11466
62190,3.01195,13.0513,6.91311,-4.45501,2.11631,1.45068,4.92953,2.45744,1.30259,3.5429,-34.32848,-30.42145,-64.74992
62220,0.405025,11.4144,5.54073,-5.4285,5.53573,5.39591,7.28966,2.31319,1.78074,2.72314,-36.42759,-33.58163,-70.00922
62250,4.38152,15.4481,7.40403,-3.64795,8.03215,4.93485,4.82431,3.99811,1.13493,3.08405,-37.63683,-31.77741,-69.41424
62280,5.53026,16.3183,6.09941,-5.17279,2.91187,2.2444,7.99858,6.90685,1.44364,4.20456,-37.52637,-31.6868,-69.21316
62310,3.94308,14.3574,5.00972,-5.84137,2.20727,1.13682,2.87454,4.02557,1.22128,2.81944,-33.86095,-29.10223,-62.96318
62340,3.18238,13.5515,4.20212,-6.48219,3.05194,1.33517,4.85241,1.94813,1.38111,4.2954,-34.42688,-30.63058,-65.05746
62370,2.36989,13.0856,1.75219,-9.35203,7.06827,2.06907,5.58171,1.85095,7.56585,7.37689,-37.74387,-35.35381,-73.09768
62400,0.462184,11.7064,-1.26944,-10.9857,5.31252,1.41373,8.99974,4.91959,1.98654,3.70757,-36.06401,-32.42576,-68.48977
62430,2.77212,13.3811,1.23945,-10.94,2.83356,3.88262,4.89836,3.78834,1.15103,3.99972,-35.62967,-32.99188,-68.62155
62460,-1.48467,8.8513,3.83823,-6.79701,8.35077,5.36346,9.75271,2.28444,4.91708,9.1201,-38.75818,-34.64222,-73.4004
62490,-6.75783,3.7914,5.05827,-5.2652,2.5621,1.49294,5.80677,4.59617,2.6529,4.73681,-34.70499,-31.05773,-65.76272
62520,-5.04577,5.43927,2.4123,-7.44093,2.20304,1.94266,6.91683,9.47766,2.28114,9.90873,-36.23772,-32.51789,-68.75561
62550,-5.04628,4.66965,2.65594,-7.1314,3.51034,5.18253,5.14195,4.8176,1.40914,1.99645,-34.57491,-33.07907,-67.65398
62580,-8.91406,1.29383,4.89463,-4.76318,1.64734,1.46685,4.10369,2.60351,3.33213,5.13605,-33.4686,-31.8657,-65.33431
62610,-9.61136,0.0848653,2.8799,-6.20618,2.62593,4.49792,2.20854,9.67585,1.69609,6.27425,-35.03699,-35.86934,-70.90633
62640,-12.3678,-1.54741,2.81519,-8.63281,2.80247,2.49718,6.33203,7.95659,6.29482,3.32214,-36.06025,-36.00097,-72.06122
62670,-8.01183,1.95822,3.91787,-5.75015,2.87816,1.30432,9.3143,2.57682,1.22817,3.66054,-33.31827,-31.2074,-64.52567
62700,-9.29196,1.32482,6.86344,-3.70904,2.51056,1.19486,6.72567,7.05798,1.63066,1.95334,-33.71419,-30.48966,-64.20384
62730,-11.6932,-0.731949,4.54044,-5.35344,7.23511,4.60964,7.53878,3.11431,9.17805,4.01526,-37.56979,-33.72748,-71.29727
62760,-10.4842,-0.170062,3.25604,-7.07895,3.90504,1.63609,8.17063,4.0588,1.17744,2.79632,-33.72289,-30.48309,-64.20599
62790,-10.9268,-1.38328,1.50048,-9.08671,2.30737,1.74694,7.71449,2.70113,6.67161,4.1637,-34.78161,-32.35014,-67.13175
62820,-10.3299,0.431079,2.31105,-7.88273,2.63228,8.5188,4.41749,5.65263,4.36898,1.79195,-35.52312,-35.11359,-70.63671
62850,-4.71537,5.37776,2.25966,-9.14536,4.72791,1.13479,3.43897,6.73543,1.15024,4.68909,-33.99704,-31.63168,-65.62872
62880,-1.15148,9.32146,1.68925,-8.9562,2.07425,5.76626,2.88584,2.89222,2.05499,9.70386,-35.57539,-33.07359,-68.64898
62910,-7.63733,0.981988,3.01336,-6.95685,3.23702,1.85051,4.26788,4.33735,5.82716,7.3173,-35.63534,-33.63561,-69.27095
62940,-1.91903,8.02141,3.85238,-6.88977,9.06994,2.37692,3.71751,7.03832,1.83061,2.45263,-35.77434,-32.84516,-68.6195
62970,-3.50539,7.38084,-1.13167,-12.2529,6.15217,2.91934,3.44317,6.81466,8.74431,2.04261,-36.53966,-34.16761,-70.70727
63000,-0.531904,9.8846,-1.40417,-14.0473,2.01645,2.35275,2.66426,5.0364,1.52324,5.00751,-34.27485,-31.58885,-65.8637
63030,-0.854602,9.82701,0.0831637,-10.9872,5.6713,1.20951,6.58548,1.98346,3.65226,6.91497,-35.7321,-32.70194,-68.43403
63060,-2.81605,7.80952,-0.933316,-11.7848,7.957,3.92734,3.27324,3.87222,1.86166,7.69038,-36.31359,-32.52491,-68.8385
63090,-4.37535,6.0354,-2.45639,-14.6678,6.41455,1.71945,1.59854,2.75711,1.18292,6.53551,-33.45307,-31.16566,-64.61873
63120,-4.7631,6.27771,-2.11249,-13.488,2.20587,1.20425,2.00002,4.49639,1.45706,6.1386,-32.85363,-30.70093,-63.55456
63150,-4.81858,6.38345,-1.38227,-13.488,3.72736,3.99521,1.91344,2.38593,1.46537,9.78785,-34.40985,-32.07302,-66.48287
63180,-6.50915,3.95342,0.048916,-10.3448,4.82464,1.51095,6.32433,6.37905,2.58739,1.97607,-34.55431,-32.15682,-66.71113
63210,-7.25387,2.41149,-1.11119,-11.1265,1.45477,1.83103,9.71843,2.07728,1.45535,8.99142,-33.64423,-32.61745,-66.26167
63240,-8.68978,1.35477,0.428432,-10.5294,3.26984,1.28058,5.0302,2.72381,1.1939,7.45843,-33.32406,-30.47435,-63.79841
63270,-9.3372,0.803916,0.38956,-10.1514,4.743,1.62459,2.07413,3.07702,7.1567,2.22159,-33.7148,-34.60839,-68.3232
63300,-10.2034,-1.20534,2.30842,-8.25743,5.69783,2.27877,3.21592,9.78068,5.75385,3.58666,-36.09619,-34.23427,-70.33046
63330,-12.535,-0.783627,4.00439,-6.55012,9.29844,1.92479,3.41041,3.61141,1.37306,2.736,-33.99567,-31.71763,-65.7133
63360,-10.557,-0.528586,6.32409,-3.80289,4.29802,4.17605,3.22611,4.45736,6.12232,3.32952,-36.03462,-33.13226,-69.16688
63390,-11.0673,-1.1708,4.30697,-5.47745,2.33517,1.62836,7.88448,6.64229,8.64991,2.90338,-35.75495,-32.70952,-68.46447
63420,-10.9897,0.128438,1.39239,-9.75722,3.53832,3.58584,6.65451,3.94159,1.32285,2.61439,-34.1544,-31.98074,-66.13514
63450,-8.02689,2.20326,-1.38917,-12.0908,3.23355,1.10903,7.02589,9.51353,6.04972,5.71084,-36.12178,-31.00634,-67.12811
63480,-7.1384,3.44363,-1.57974,-11.332,3.80713,5.04812,7.27765,3.71071,3.67871,4.83838,-36.28233,-33.37115,-69.65348
63510,-5.75148,5.36736,-1.89419,-12.4565,9.41503,4.01121,4.299,3.60194,1.38513,6.54692,-35.92638,-32.37274,-68.29912
63540,-5.22345,5.12624,-1.23455,-12.1181,2.66639,6.24585,4.22744,2.09938,1.22426,4.408,-34.02839,-31.19758,-65.22596
63570,-7.83764,2.72433,-1.60033,-13.7785,8.41629,3.30541,2.7589,2.24128,1.75378,4.40583,-34.39582,-32.47649,-66.87231
63600,-9.12632,-0.759702,-1.70867,-12.1662,3.40183,4.31656,1.47489,5.61366,3.9377,4.35559,-34.57598,-32.28631,-66.86229
63630,-12.3346,-0.458436,-0.690248,-11.879,4.63566,1.58571,4.48001,6.0739,1.2731,6.27182,-34.44894,-31.99051,-66.43946
63660,-8.07075,1.21039,-2.29931,-14.2874,5.05514,1.87216,1.55984,3.88577,2.72037,6.36041,-34.00547,-31.24855,-65.25402
63690,-9.25343,-0.00446474,-1.30542,-12.9885,2.35256,2.778,1.83239,6.50401,2.37492,4.90822,-33.83549,-31.47033,-65.30582
63720,-10.0304,0.0646626,-1.39222,-13.6986,5.11392,1.18385,2.93311,4.49781,2.2648,4.00413,-33.66003,-31.26708,-64.9271
63750,-8.85535,2.027,-1.8927,-12.9601,5.16813,7.67632,1.73765,2.72624,1.39263,1.9361,-33.34242,-33.91184,-67.25426
63780,-8.10838,1.83834,-1.56352,-13.1693,3.88275,5.06912,3.77031,5.57516,1.25556,4.51134,-34.87494,-31.48723,-66.36218
63810,-6.97665,2.93511,-0.840819,-12.2436,2.50131,1.27347,2.98391,3.95989,1.95617,4.72522,-33.02959,-29.99321,-63.02279
63840,-4.30513,5.19797,-1.60598,-13.4498,2.21494,2.76064,4.58429,2.37158,2.42966,5.27478,-34.15936,-32.10873,-66.26808
63870,-6.31192,4.17233,-0.658182,-9.4313,2.13331,5.11082,4.21067,8.41796,3.11723,6.80691,-36.21365,-35.35207,-71.56573
63900,-6.09695,4.58678,3.85762,-6.14763,3.69026,7.62118,4.79955,7.75936,1.83109,6.07721,-36.86969,-33.15616,-70.02585
63930,-6.46466,4.43421,5.82875,-4.80688,3.78424,6.74206,3.20106,2.80026,1.8595,4.57942,-35.25481,-33.11433,-68.36914
63960,-7.00821,2.49987,4.30058,-5.58678,2.08642,6.96498,4.98986,5.3122,3.59397,2.27091,-35.43351,-32.48321,-67.91672
63990,-6.41497,3.65771,2.28255,-8.77951,2.29999,1.5111,6.81411,3.57075,9.64539,5.13697,-35.66024,-31.65166,-67.31189
64020,-9.28144,1.84076,-0.236296,-10.5079,5.79806,1.29431,8.90969,5.59007,1.24703,5.60048,-34.95995,-30.68979,-65.64974
64050,-9.78793,-0.350601,-1.88214,-12.5594,3.07868,1.81128,3.48055,3.1416,5.79339,7.63434,-34.87503,-31.80533,-66.68036
64080,-9.52062,-1.88361,-1.95094,-12.5107,2.36045,3.59706,1.10183,8.09763,4.47443,9.27836,-34.9516,-31.1516,-66.10319
64110,-11.2303,-0.30857,-1.05592,-12.9753,3.89553,2.02061,1.95571,2.44192,9.12551,8.67468,-35.06701,-33.17829,-68.2453
64140,-11.0391,-0.190719,-0.65719,-12.1471,1.91498,2.16691,4.87913,6.59061,1.17196,2.55216,-33.0407,-33.07143,-66.11213
64170,-10.0239,0.00344766,-1.05798,-11.177,1.58075,2.37558,7.42454,3.12693,2.27317,2.77877,-33.29176,-32.15985,-65.45161
64200,-13.0229,-1.25485,-1.22276,-10.9553,6.26492,1.47473,8.26467,3.1498,3.03936,4.02339,-34.99781,-33.19759,-68.19539
64230,-11.5288,0.644474,-1.67152,-13.6827,6.72487,1.33388,3.17612,4.19031,2.04231,5.90534,-34.4105,-33.13748,-67.54799
64260,-11.4944,-0.744146,-1.06594,-12.358,5.24589,1.34009,2.15523,2.0294,1.75493,4.81275,-32.58891,-30.1564,-62.74531
64290,-12.2557,-1.05342,-1.43377,-11.5514,4.54229,1.83576,6.80014,1.55926,2.19289,5.59384,-33.98642,-31.50191,-65.48833
64320,-8.6737,1.81827,-0.593342,-11.1031,6.50092,1.11459,5.56547,3.67162,1.16727,6.43467,-34.09575,-29.43822,-63.53397
64350,-8.40283,2.6095,-2.16331,-14.0174,7.62274,2.73186,2.50192,9.658,6.42915,4.57091,-36.79316,-33.53278,-70.32594
64380,-5.84245,4.01577,-0.794084,-10.5569,3.71014,6.03954,5.38898,3.53779,1.46758,3.37897,-34.87001,-32.00985,-66.87986
64410,-7.05438,2.33751,1.04864,-8.5688,1.91763,2.2811,2.688,4.02651,6.25546,6.4928,-34.69926,-32.85119,-67.55045
64440,-2.57992,6.06877,-1.85159,-13.6238,2.64699,2.18289,1.56018,4.31494,6.26272,7.97546,-35.11033,-31.33845,-66.44878
64470,0.0846431,9.08466,-2.00624,-13.645,4.57058,4.4568,1.26244,6.34753,4.91896,3.70889,-35.97602,-30.90594,-66.88196
64500,3.54742,14.8957,-1.56067,-12.1988,2.83743,2.2295,6.33314,4.2231,2.3271,3.87798,-36.31601,-33.22649,-69.5425
64530,4.87418,15.8947,-0.161696,-11.4128,3.85624,4.99092,2.96255,9.55588,1.5164,6.21002,-37.84222,-33.75112,-71.59334
64560,6.20071,16.2624,4.20434,-6.60422,5.3908,1.44,6.78996,2.11992,1.7571,2.58257,-35.93403,-31.54467,-67.47871
64590,5.12969,14.9885,3.37024,-5.77207,1.9901,5.03581,9.43403,5.62309,1.53807,2.90428,-37.09715,-32.87012,-69.96727
64620,2.78773,13.8378,5.9585,-4.78961,8.28495,8.34772,5.01016,3.58154,1.25652,2.67011,-37.51957,-32.40106,-69.92063
64650,0.355899,11.5239,8.06776,-2.87048,2.60845,2.27276,9.1397,6.64776,1.36063,2.62886,-36.11511,-32.10839,-68.2235
64680,2.0202,11.9282,4.43814,-7.34976,1.92119,1.27359,9.00547,3.04065,2.62421,6.6719,-35.75869,-31.25955,-67.01824
64710,3.52145,11.8071,3.28975,-6.3653,3.45751,9.27178,3.64461,2.33051,7.90245,8.44073,-38.49794,-35.86796,-74.3659
64740,1.88449,11.3321,0.0981394,-10.1057,2.61803,1.33025,9.17059,4.06767,2.64277,4.71807,-35.72636,-31.34452,-67.07088
64770,1.08306,11.6724,-1.01404,-10.5878,6.40973,2.47574,3.24036,2.33868,1.22304,3.67328,-34.58324,-33.01978,-67.60302
64800,2.14547,12.0283,-0.453451,-12.2028,2.625,2.17445,7.37318,4.79939,1.63978,4.98403,-35.89964,-31.80504,-67.70468
64830,5.97857,14.2415,-1.26831,-12.6124,2.63009,6.5967,7.79189,6.1187,3.27944,4.45465,-38.522,-34.92004,-73.44205
64860,3.93411,13.4716,-1.1851,-11.9703,6.0375,1.99593,3.47852,3.922,3.06328,2.4326,-35.907,-31.95463,-67.86163
64890,1.90122,12.4969,-1.49891,-12.8617,2.25718,1.47488,8.78082,7.7286,2.59127,2.08307,-35.62932,-33.47168,-69.101
64920,1.792,11.9541,-2.14316,-12.9324,5.7356,1.44107,4.30602,2.81689,1.42656,4.94041,-34.9765,-30.26631,-65.24281
64950,1.87696,12.2822,-1.33398,-12.6711,1.62745,2.44598,3.13165,4.16098,1.58689,2.34728,-33.75249,-32.10931,-65.86179
64980,0.465635,10.9903,0.161364,-10.6514,3.06527,1.20963,9.74853,4.94732,3.65562,4.36729,-36.17762,-30.82318,-67.0008
65010,-1.3217,8.60957,-0.611709,-11.7209,2.94925,1.83118,5.10956,2.67914,1.31209,9.21258,-34.62419,-30.92354,-65.54773
65040,0.415352,9.59474,-1.08691,-11.2466,1.88602,3.3881,2.84911,8.14896,1.45841,3.26366,-34.5542,-31.83061,-66.38481
65070,-0.646508,9.94681,-1.00351,-12.8151,3.0116,3.91674,3.57541,8.44163,1.91176,2.14711,-35.3357,-34.5709,-69.90661
65100,-4.41114,5.90733,-1.48939,-12.2061,1.94519,1.35056,2.14371,2.23797,1.3661,2.67815,-31.25667,-29.47924,-60.73591
65130,-2.1356,7.88825,-2.07156,-14.3376,4.19243,1.68418,5.63184,8.66883,6.15111,4.98722,-37.04039,-33.65644,-70.69683
65160,-1.63231,9.10435,-1.47188,-13.1301,3.35929,1.61872,1.3299,2.34226,1.82775,5.75727,-33.07872,-31.12346,-64.20218
65190,-4.67184,5.06561,-1.51145,-12.7041,2.45185,6.80667,9.19972,3.46105,1.55222,4.6431,-35.61274,-31.81082,-67.42356
65220,-3.55294,5.98484,-0.591658,-10.3696,4.17415,8.29787,8.57355,5.25157,1.96396,4.34149,-36.92641,-32.9225,-69.8489
65250,-7.78376,3.48613,-1.39675,-12.0944,5.2114,1.20881,7.58182,5.25416,1.29149,8.19536,-35.07704,-30.53884,-65.61588
65280,-10.6502,-0.887913,-0.0362743,-10.084,2.40909,2.35672,4.90334,2.9816,1.41646,5.40024,-33.42514,-31.0735,-64.49865
65310,-11.445,-0.0535147,6.03585,-5.21763,8.36971,1.13329,4.03009,5.60311,1.11396,2.24733,-33.74811,-30.40194,-64.15005
65340,-12.1025,-1.43208,6.29838,-4.53326,6.32969,1.28498,7.78858,4.30575,2.27143,5.56907,-35.60623,-31.50256,-67.10879
65370,-11.0607,-0.799182,5.71343,-5.11773,3.43753,5.45379,4.51818,2.91333,1.204,3.45986,-34.32009,-31.34023,-65.66032
65400,-9.51816,2.60523,12.0658,-0.566056,4.18454,1.33286,9.68057,4.92957,2.00799,8.52419,-36.86685,-35.84195,-72.7088
65430,-11.0464,-0.407034,7.05327,-3.04611,5.16767,1.12145,6.06935,3.97641,6.50736,7.4438,-36.40246,-31.17286,-67.57532
65460,-11.5803,-1.9242,9.90691,0.155977,6.39192,1.20275,2.87095,4.17051,1.88936,5.35865,-34.83402,-33.01377,-67.8478
65490,-12.2364,-2.43758,8.20495,-1.3094,3.31071,3.21321,4.32218,8.77125,1.44166,6.16684,-35.91287,-34.8969,-70.80977
65520,-7.96214,1.58973,7.84258,-2.46511,3.1037,2.16432,8.49777,3.53653,1.96285,4.56245,-35.23762,-31.42283,-66.66045
65550,-8.10685,0.849825,8.0834,-1.26064,4.94145,7.08126,3.11577,8.18223,6.67354,4.91982,-38.0514,-34.72362,-72.77503
65580,-7.95695,2.97706,12.6805,1.95926,9.13927,1.15657,9.28235,4.57751,1.76319,8.64695,-37.51432,-31.25633,-68.77065
65610,-11.0929,-0.229199,10.4761,0.81638,3.52032,4.17834,5.72651,1.98714,1.90285,3.76992,-35.25596,-32.84256,-68.09852
