"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62250,-5.3275,-4.50743,-5.23521,-6.68138,1.89387,5.7669,1.14861,2.36046,3.14068,1.29964,-31.40254,-8.573342,-39.97588
62280,-4.95724,-4.17141,-5.28894,-6.83579,1.61707,3.09915,1.45559,1.2755,6.59415,1.61588,-31.21501,-8.027641,-39.24265
62310,-3.77157,-2.20787,-5.29099,-7.16839,2.25023,4.5246,1.15689,1.11043,1.56697,1.16265,-29.86737,-2.166583,-32.03396
62340,-3.88516,-2.18779,-5.39341,-8.01444,2.43828,2.72053,1.21518,1.10973,6.99241,1.95639,-31.50477,-6.397039,-37.90181
62370,-3.43828,-2.23217,-5.33652,-6.96372,1.25945,4.82463,1.11341,1.1046,1.56677,1.28003,-29.41036,-2.79331,-32.20367
62400,-3.94993,-2.6453,-4.70515,-7.2739,5.43963,4.8887,2.21692,1.113,3.8361,1.39696,-32.54886,-9.202371,-41.75123
62430,-3.7896,-1.80972,-5.58412,-7.57328,1.93713,3.01095,1.73274,1.87439,1.77849,6.83523,-32.14824,-11.90086,-44.04911
62460,-1.62316,1.92293,-6.08842,-8.14249,1.66891,9.70194,1.14408,6.57296,5.70718,2.90272,-34.58318,-14.62038,-49.20356
62490,-1.64129,-0.0268589,-5.56098,-5.99517,3.52021,2.81492,1.19463,1.31846,1.78403,6.22706,-32.01469,-10.37686,-42.39155
62520,-0.580354,1.17322,-5.24129,-7.43748,3.7326,3.75215,2.16537,1.26893,1.35778,1.71906,-31.47267,-8.843647,-40.31632
62550,-1.00966,1.97784,-6.17707,-8.80317,4.54043,6.14594,1.2007,1.10214,7.59814,6.09335,-34.45465,-9.323191,-43.77784
62580,-1.05881,-0.12752,-5.12502,-6.5597,1.5623,7.95259,1.33088,1.17538,2.13516,1.24383,-30.82468,-6.007184,-36.83186
62610,-3.38485,-2.55094,-4.90708,-6.86925,3.92076,5.08762,2.04839,1.18477,1.71354,1.77606,-31.69212,-10.4338,-42.12592
62640,-4.14941,-3.1346,-4.22453,-6.79016,8.08009,2.43453,1.32445,1.11941,2.30592,1.75126,-31.44433,-8.096679,-39.54101
62670,-3.67109,-3.72633,-4.07894,-4.502,2.70638,5.20444,2.12637,1.11941,2.48749,2.8206,-32.15622,-13.06598,-45.22221
62700,-8.20679,-6.00578,0.656614,-2.68272,6.84153,2.98705,1.15462,1.10149,2.21527,1.56913,-31.36219,-8.743791,-40.10598
62730,-9.3623,-5.85959,2.28067,-1.7323,1.24416,5.4936,1.96961,1.39601,1.24144,1.31474,-30.43575,-10.61691,-41.05266
62760,-5.55197,-5.80091,0.288961,-0.424544,4.95094,2.09771,3.2775,1.31499,4.69603,1.42538,-32.63392,-12.36863,-45.00255
62790,-7.65833,-5.65764,-0.407111,-1.9685,4.61563,5.5932,1.29639,1.69416,3.66919,3.75622,-33.48656,-13.12247,-46.60903
62820,-6.55426,-5.27536,-2.28858,-3.32186,3.55715,1.56759,1.45977,1.31127,3.38931,1.58942,-30.75724,-10.49807,-41.25531
62850,-5.35464,-5.81443,-4.37269,-4.23297,1.37262,2.26078,1.18895,1.70401,9.88847,2.8115,-31.79436,-10.10796,-41.90233
62880,-8.47332,-4.51348,-4.25006,-8.15741,3.20284,5.73427,3.34459,1.12962,2.78035,1.84454,-32.50388,-13.37556,-45.87944
62910,-5.36759,-4.48894,-5.34595,-5.95572,1.63135,3.42307,1.20662,1.14214,6.47213,2.34082,-31.36827,-6.231186,-37.59945
62940,-8.95168,-5.60171,-2.09141,-5.31331,2.39863,4.91104,1.22774,1.12469,2.64568,1.3342,-30.73555,-5.793072,-36.52863
62970,-8.71272,-5.87528,-2.59543,-5.36728,1.54397,3.87918,1.47091,1.10929,3.94135,1.152,-30.45396,-6.327633,-36.78159
