"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61620,-5.90658,-3.5463,10.3705,8.30248,2.40833,1.61654,2.71841,1.67925,4.53103,1.25078,-33.22355,-18.49534,-51.71888
61650,-5.36541,-2.11114,10.8165,8.60902,1.15921,2.9926,2.62638,2.02439,1.84598,5.69346,-34.02208,-18.06847,-52.09055
61680,-5.70663,-3.56256,9.78004,7.57916,1.42612,1.52449,2.42992,1.18367,2.86898,5.89692,-33.11727,-17.73534,-50.85261
61710,-5.69374,-2.37015,9.44861,5.70561,3.91858,3.4166,3.80843,1.10149,4.8563,4.39739,-35.34806,-20.55974,-55.9078
61740,-6.59275,-4.42032,6.84619,3.76349,1.62494,2.57651,1.80251,1.15953,5.12736,2.59512,-32.49014,-17.83813,-50.32827
61770,-6.56911,-3.39026,7.11679,4.17442,1.34603,2.76841,1.34959,1.11134,4.33857,1.3674,-31.31954,-12.19457,-43.51411
61800,-7.23201,-3.62548,7.05164,4.03054,2.31836,3.88875,1.2355,1.11634,1.12457,3.69386,-31.73794,-13.62378,-45.36172
61830,-7.86778,-4.58015,7.47893,3.41442,3.35603,7.35848,1.24387,1.21759,1.2838,2.2472,-32.45377,-16.94143,-49.3952
61860,-6.95782,-3.9542,7.55472,4.15026,1.60797,3.80686,3.09532,1.71997,1.18786,1.55815,-31.94876,-17.59531,-49.54407
61890,-6.39055,-2.69168,7.57705,4.75667,1.89002,9.95068,1.11094,2.03184,1.24808,2.31283,-32.74716,-15.91759,-48.66475
61920,-7.13216,-3.69198,7.219,3.65909,1.5018,8.88722,2.08053,1.12674,3.24103,1.17513,-32.55965,-13.46654,-46.02618
61950,-7.00863,-3.55622,8.64217,4.69417,2.41872,8.17886,2.10546,1.12568,2.18945,1.22114,-32.85939,-15.15066,-48.01006
61980,-4.89236,-3.34077,6.62378,5.41598,6.27217,7.12791,1.30351,1.26152,3.81243,1.14586,-33.66481,-17.91179,-51.57661
62010,-5.27775,-3.50993,7.74502,5.9332,1.23719,4.27724,1.5515,1.17143,7.12658,1.14586,-32.41501,-11.57256,-43.98757
62040,-4.70351,-3.41064,6.33533,5.8265,2.74133,1.76785,1.34418,1.16961,8.56617,2.39542,-32.95572,-16.26955,-49.22527
62070,-4.25595,-3.85314,5.9143,5.63057,2.89163,3.82511,1.39605,1.16814,4.35844,1.53899,-32.63658,-16.64051,-49.27709
62100,-4.3165,-3.59968,6.78005,6.51643,2.32617,6.25342,1.32311,1.10658,4.49562,1.28052,-32.82807,-14.43273,-47.2608
