"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62250,-2.8485,6.0098,-3.34364,-12.7362,2.0332,1.42735,1.15844,1.57431,1.96641,2.39451,-30.64932,-23.15167,-53.801
62280,-1.59034,6.66602,-3.85332,-13.3591,5.24261,3.07512,2.02139,2.36144,1.97109,1.82596,-33.18373,-28.52583,-61.70956
62310,-2.31364,6.44158,-3.70056,-12.5069,1.95378,1.24541,1.59774,1.53028,3.09724,1.62258,-30.87265,-25.36285,-56.2355
62340,0.710521,8.36491,-4.03446,-12.314,1.49981,3.19207,8.16741,2.28204,4.87896,4.25845,-35.33123,-29.42916,-64.76039
62370,1.10006,8.8781,-3.0379,-11.1697,3.85823,1.70273,2.35596,1.20684,9.60278,5.40816,-34.75022,-28.8766,-63.62681
62400,1.7793,10.3175,-3.41687,-12.6312,1.47017,1.35989,1.38133,1.60011,1.27624,1.91192,-30.51734,-21.14083,-51.65817
62430,1.16684,8.92441,-4.01134,-11.9016,1.34964,2.41011,2.27362,1.35524,1.51247,2.04365,-31.31649,-24.5114,-55.82788
62460,0.126729,9.43301,-3.41358,-12.2148,1.15677,2.93115,1.57046,6.52358,2.79417,8.12678,-34.58269,-31.15123,-65.73392
62490,-0.270046,9.22249,-3.21196,-14.9037,1.15228,1.54275,1.14042,1.5822,2.5239,9.00921,-32.2959,-28.34994,-60.64584
62520,3.17845,11.709,-3.37137,-13.7064,3.01852,1.5686,1.27309,1.13229,1.13135,5.9233,-32.30158,-27.03343,-59.33501
62550,2.82028,11.0549,-3.19393,-11.8398,2.34422,2.45343,1.67329,1.9877,1.22138,2.5673,-32.3779,-25.45625,-57.83415
62580,2.66544,10.8498,-4.19117,-14.6402,1.83664,4.90239,8.50036,1.62093,1.4273,3.34753,-34.73933,-29.82209,-64.56142
62610,3.52428,11.2796,-4.02624,-12.3608,1.17925,2.56506,3.80869,2.19327,1.97953,4.06381,-33.68226,-26.27569,-59.95795
62640,2.95426,12.3266,-3.39069,-13.1162,2.03607,1.70299,1.62484,3.17945,1.82054,2.75373,-33.01808,-26.4935,-59.51157
62670,4.04651,13.1437,-3.43201,-13.5737,1.36298,1.10815,1.20456,2.39696,4.99839,2.22364,-32.6294,-23.25754,-55.88694
62700,4.76185,12.3101,-3.15264,-12.6035,1.79137,6.37142,1.32054,4.21054,1.94767,3.09046,-34.59378,-28.32717,-62.92095
62730,5.54646,14.3295,-3.77057,-13.445,6.44538,1.39362,1.67641,1.49031,3.01645,1.9093,-33.91246,-26.55153,-60.46398
62760,5.25028,13.8715,-3.42925,-13.99,1.55157,1.30329,1.92879,1.54231,1.64647,5.24788,-32.93797,-24.36297,-57.30094
62790,5.33113,13.9679,-3.1417,-12.2961,1.26402,1.10224,2.93134,1.21696,2.25548,3.36868,-32.56926,-26.52977,-59.09904
62820,5.18016,14.2143,-3.4485,-12.5167,3.89421,1.2489,1.44184,3.67467,1.4355,2.36882,-33.43694,-26.42494,-59.86188
62850,5.54031,14.1058,-3.44474,-13.2857,1.39231,2.78796,1.83237,4.82369,1.64484,5.62886,-34.77583,-26.96459,-61.74042
62880,5.47485,12.9954,-3.43078,-13.2108,2.06467,4.12427,5.67729,1.40552,3.47119,3.88849,-35.65538,-29.45929,-65.11468
62910,3.68468,12.5913,-3.22964,-12.8539,3.80362,1.1274,7.09468,1.45849,1.51516,1.58195,-33.27464,-26.79438,-60.06903
62940,2.39902,10.3637,-2.54036,-11.2704,3.86458,1.76979,1.78216,2.0342,3.55834,2.4153,-33.52345,-29.14303,-62.66648
