"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61890,-4.40022,1.51732,-4.51839,-11.0486,1.22364,2.02763,1.2426,1.24118,5.56396,1.49724,-30.40554,-13.5935,-43.99904
61920,-5.6524,-0.222045,-4.59429,-10.9096,3.48255,3.9644,1.22588,1.12817,2.18347,3.11035,-31.68613,-16.79072,-48.47685
61950,-5.71961,0.384746,-3.87574,-10.9213,2.17799,7.54681,1.54244,1.13311,5.19147,2.79283,-32.89926,-18.04179,-50.94104
61980,-5.70338,-1.91471,-5.01729,-8.91826,3.42859,4.34453,8.74505,1.30863,5.46068,2.0114,-34.22913,-21.26258,-55.49172
62010,-6.6734,-1.88736,-4.5922,-9.75364,1.44509,1.76867,1.13008,1.4114,2.09273,1.82402,-29.45679,-13.31838,-42.77516
62040,-6.92259,-1.24463,-4.99453,-11.33,2.47476,1.93297,1.3247,1.25572,6.55937,1.61641,-31.2097,-16.49046,-47.70016
62070,-7.86191,-4.05272,-4.04906,-9.80037,1.66247,1.27184,1.91458,1.43663,1.35361,8.23357,-30.83409,-16.57449,-47.40858
62100,-8.88501,-4.40897,-3.91198,-8.38752,1.35726,1.77762,1.27794,1.11771,3.272,1.34343,-29.36427,-11.35922,-40.72349
62130,-8.06264,-3.81945,-4.35728,-9.16676,2.42024,1.15481,1.14384,1.11771,1.24872,1.22453,-28.3489,-8.904323,-37.25322
62160,-8.40378,-3.80547,-3.92424,-9.38871,9.22366,2.03609,1.15821,1.11847,1.85092,1.60571,-30.94838,-13.14775,-44.09613
62190,-6.35971,-1.74657,-4.39268,-9.84019,2.08083,2.64443,1.2263,1.25186,4.89967,7.51196,-32.46337,-16.39136,-48.85473
62220,-7.29066,-1.39667,-4.54462,-11.0283,1.94263,3.56176,1.43693,1.11793,6.89232,3.86324,-32.45639,-16.01969,-48.47608
62250,-6.23959,-1.93347,-4.14825,-9.37684,1.38413,3.09955,1.17735,2.51269,1.85565,1.24178,-30.08843,-16.27843,-46.36686
62280,-4.8262,-0.811831,-4.47465,-9.10482,2.27645,2.87841,1.67642,1.14886,4.05648,1.47254,-31.0856,-15.0357,-46.1213
62310,-4.51836,-0.965734,-4.69766,-8.80197,1.40169,5.4865,1.18997,2.30687,1.17353,2.13333,-30.72012,-16.07968,-46.7998
62340,-4.81285,-0.831117,-3.80373,-9.35339,1.90204,3.10868,1.30168,1.13017,3.10208,1.62474,-30.56127,-16.05138,-46.61265
62370,-7.35145,-2.9243,-4.21885,-8.58042,1.60565,3.57525,2.2151,1.10165,5.30454,4.27694,-32.42585,-16.53786,-48.96371
62400,-6.03047,-3.79873,-4.57337,-7.52378,1.72829,9.92215,1.14399,1.15418,7.8467,2.70073,-32.80073,-15.70511,-48.50584
62430,-6.2564,-1.43212,-4.29453,-9.97371,1.65601,1.11391,2.81994,1.19982,4.77899,1.53628,-30.56663,-17.28412,-47.85075
62460,-6.84949,-1.29358,-4.83458,-11.028,1.41668,1.1669,1.42546,1.20931,3.4786,1.36378,-29.36922,-13.22622,-42.59543
62490,-5.49314,-0.308181,-4.5905,-10.2645,3.06808,1.49137,2.04664,1.59012,4.01709,1.44937,-31.263,-17.48178,-48.74478
62520,-6.1251,-2.21612,-5.29472,-9.13421,1.50084,7.32831,1.56891,1.109,1.36601,1.40566,-30.2838,-14.08718,-44.37098
62550,-4.60198,-1.10908,-4.82063,-8.57944,1.13578,4.36649,1.19482,1.12968,1.3113,1.83638,-29.51983,-15.14927,-44.6691
62580,-6.91324,-2.27042,-3.85215,-9.52308,3.34869,1.13441,6.60927,1.14319,2.88807,1.31354,-31.39838,-16.06079,-47.45917
62610,-7.29235,-2.58683,-4.25078,-8.64669,5.22799,1.43695,7.8414,1.18333,4.33146,6.44492,-34.24846,-21.10474,-55.35321
62640,-7.23434,-3.02497,-4.16578,-8.9367,1.50496,2.04983,1.10304,1.15851,2.0061,1.27816,-28.98044,-10.03158,-39.01202
62670,-7.05991,-2.96656,-5.13835,-9.74439,2.77908,2.86226,1.79745,1.10764,1.31885,2.78018,-30.72839,-15.9643,-46.69269
62700,-6.22981,-1.70957,-5.29515,-9.4546,2.58275,8.29194,5.00395,1.10919,1.48041,1.81703,-32.4714,-18.24779,-50.71919
62730,-5.2444,-2.24242,-4.77553,-7.82886,1.68841,3.46051,1.13827,1.11882,3.83576,1.4272,-30.38591,-14.47135,-44.85726
62760,-6.14132,-1.94733,-4.60032,-8.73245,1.30173,2.22718,1.15099,1.1191,2.08236,2.33789,-29.59396,-12.37325,-41.9672
62790,-5.35395,-0.979374,-4.54094,-10.0608,1.57515,2.35883,1.13221,1.57865,6.09462,1.55603,-30.90906,-15.80465,-46.71371
62820,-5.5173,1.66261,-5.20902,-11.8598,2.09604,1.73265,1.33824,1.51982,9.32802,1.66016,-31.69329,-20.01043,-51.70372
62850,-5.02109,-0.110258,-3.71934,-8.60787,1.7425,1.21785,1.20672,1.13714,4.4507,6.35721,-31.21441,-16.71108,-47.92549
62880,-2.78699,1.92853,-5.09389,-9.87823,3.97133,4.53218,1.90185,1.14086,2.09281,8.69946,-33.53692,-19.4402,-52.97712
62910,-1.5253,2.46814,-4.90474,-9.71534,1.23175,3.4253,1.33135,1.22444,2.06293,3.61493,-30.98921,-16.27458,-47.26379
62940,-1.68621,3.56979,-4.42104,-12.3739,1.36103,1.88192,1.53829,1.25419,6.47542,9.10026,-32.89295,-18.1066,-50.99956
62970,-1.74747,4.06104,-6.14332,-10.5093,5.41753,2.30339,1.39906,1.76573,3.43606,6.55432,-33.71422,-23.78919,-57.5034
63000,-2.09265,3.82424,-4.06324,-10.7504,2.96559,2.92241,1.10668,1.23532,5.39346,1.39967,-31.6677,-15.42372,-47.09141
63030,-1.233,3.12403,-4.03143,-8.04485,9.48446,2.17235,2.06093,1.10825,7.11007,4.76858,-34.4781,-21.14561,-55.62371
63060,-4.31072,0.853576,-5.95816,-10.902,2.33583,9.15595,1.4512,1.21797,4.44692,1.77517,-32.58066,-19.79625,-52.37691
63090,-7.65488,-1.38629,-4.20744,-11.5323,7.16855,5.63901,1.12683,1.15196,3.39941,2.19634,-32.76191,-17.02401,-49.78592
63120,-8.49402,-5.69418,-4.45757,-9.85951,1.19805,4.43035,1.10045,1.25276,1.75826,6.01024,-30.98454,-16.80333,-47.78786
63150,-8.20358,-3.13415,-4.85789,-10.3557,1.68974,1.19354,1.19247,1.11587,2.14531,4.02921,-29.8307,-13.56316,-43.39387
63180,-5.78641,-1.66492,-3.7007,-9.01782,2.54658,8.01905,1.41817,1.13159,1.43069,3.07997,-31.70261,-16.43482,-48.13743
63210,-6.95624,-3.98966,-4.77045,-8.81178,1.45091,2.39278,1.4759,1.50316,3.27521,4.98099,-31.46247,-18.82441,-50.28688
63240,-3.09727,2.62763,-5.2086,-12.8458,4.2851,4.85155,1.25109,1.14811,4.42317,4.99694,-33.59986,-20.09617,-53.69603
63270,-5.15039,-2.2303,-4.89861,-7.98034,1.31517,8.33566,1.37363,1.15414,4.28043,8.86703,-33.1714,-17.6337,-50.8051
63300,-8.30887,-4.25736,-2.99215,-7.77936,3.31008,1.23867,2.56331,5.80733,2.51255,1.63379,-32.18418,-21.29291,-53.47709
63330,-8.17063,-3.88621,-4.19814,-9.3114,1.52817,1.35384,1.12845,1.4481,3.863,2.28763,-30.05297,-12.56934,-42.62231
63360,-8.45273,-4.25864,-4.04234,-8.23968,1.64422,1.2405,1.96341,1.12982,3.16017,1.4555,-29.67458,-12.27224,-41.94682
63390,-7.94154,-4.26539,-3.32793,-7.79969,2.66898,1.86989,1.13044,1.15696,2.04982,1.3545,-29.54483,-11.96506,-41.50989
63420,-10.0021,-4.91819,-2.38097,-9.25009,3.54997,5.42501,2.17357,1.1386,6.78766,6.79741,-34.41077,-20.98616,-55.39693
