"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64020,-5.40893,-4.7183,-3.02216,-3.56963,1.3654,4.26819,1.15522,1.12888,7.4526,2.09017,-31.46546,-12.94169,-44.40715
64050,-4.77936,-4.72413,-2.67066,-2.45601,1.64933,4.16113,1.14678,1.14213,6.37106,1.47291,-31.17851,-12.62526,-43.80377
64080,-6.40037,-4.56699,-3.27027,-3.88107,1.81146,7.67419,1.67077,1.10159,7.02999,1.53381,-32.29203,-15.784,-48.07603
64110,-6.44578,-5.48436,-2.8379,-3.52708,3.38068,4.80661,1.13286,1.29601,5.81659,3.73549,-32.93068,-18.22423,-51.15491
64140,-5.82859,-4.29359,-4.83245,-5.27334,1.80319,6.5906,1.21131,1.50135,1.37506,1.43227,-30.37347,-14.3848,-44.75827
64170,-6.49438,-4.76406,-3.26349,-3.82684,1.48978,1.89258,1.23866,1.15068,2.17826,1.64349,-29.33613,-14.80638,-44.14251
64200,-5.55176,-4.45539,-4.09424,-4.52949,1.14633,2.26908,1.40906,1.97032,5.08927,1.2817,-30.49914,-14.15899,-44.65813
64230,-5.1437,-3.70588,-3.87446,-4.21811,1.13225,1.55218,1.29681,1.11648,2.145,2.49111,-29.28818,-12.74615,-42.03434
64260,-5.50118,-4.89822,-3.39699,-3.28447,2.40015,3.67724,1.42991,1.12314,7.01104,1.2054,-31.47039,-14.76699,-46.23737
64290,-8.2783,-4.79816,-2.2199,-4.48272,6.75488,6.50013,1.66189,1.17334,9.57752,2.0985,-34.14544,-19.64663,-53.79207
64320,-8.95286,-5.39314,-2.43716,-6.30032,1.31201,9.45987,1.29437,1.17756,5.7531,9.06897,-33.56184,-17.54266,-51.10451
64350,-5.87008,-5.6221,-4.79441,-6.66603,1.8622,1.32904,2.83629,1.93962,2.09284,3.03039,-31.05173,-22.71457,-53.7663
64380,-5.67075,-3.16774,-4.93645,-7.18235,1.27846,1.1279,1.12817,1.59561,3.68289,5.23258,-30.55189,-14.275,-44.8269
64410,-5.19987,-4.05588,-4.69286,-5.04985,1.3819,3.71689,1.76689,1.60778,2.85833,1.12715,-30.48951,-14.71147,-45.20097
64440,-5.29575,-3.99659,-4.61344,-6.19393,1.34178,1.64654,1.16493,1.18624,5.72846,2.6806,-30.4771,-13.76975,-44.24685
64470,-7.25582,-4.74733,-4.61282,-6.90865,1.44816,7.01812,1.16493,1.19102,2.20893,2.07686,-30.77349,-14.48122,-45.25471
64500,-6.86243,-5.18918,-4.28127,-6.63888,1.13694,3.6512,1.13169,1.17036,1.60033,1.69619,-29.3064,-14.5097,-43.8161
64530,-8.25905,-4.9801,-3.85441,-6.68919,1.65357,8.41598,1.10732,1.11032,4.16046,1.47563,-31.27656,-13.22071,-44.49727
64560,-5.84245,-5.31709,-3.56107,-4.49419,2.15119,2.0049,1.1921,1.17018,4.84992,2.94124,-31.09628,-15.3721,-46.46838
64590,-5.09598,-4.01386,-4.11735,-4.56297,1.46705,2.10958,1.17494,1.13051,8.76234,1.44296,-30.61082,-11.97322,-42.58404
64620,-6.3504,-4.23937,-3.81549,-5.11685,1.25994,9.10855,6.38738,1.19059,5.4442,1.36718,-33.1185,-16.72973,-49.84822
64650,-6.97729,-4.48384,-2.1079,-3.80574,2.09097,5.67269,1.11573,1.1333,1.42475,1.52623,-30.19605,-11.3832,-41.57925
64680,-5.9198,-4.77688,-2.80873,-3.57694,1.23887,7.07968,1.17963,1.94713,2.219,1.14668,-30.6289,-11.92993,-42.55884
64710,-6.51536,-4.84119,-1.88969,-3.23802,1.34543,1.34685,1.12977,1.11893,1.89922,1.14668,-28.33561,-7.61438,-35.94999
64740,-8.25373,-5.2224,-0.0717625,-2.31415,1.63113,7.2358,1.16992,1.44357,5.19544,3.28265,-32.66818,-19.12931,-51.79749
64770,-6.73537,-5.46405,0.788749,0.305539,5.66707,1.4244,2.26708,1.26835,3.14244,2.51274,-32.20465,-20.99875,-53.2034
64800,-5.62284,-4.52448,-0.365917,-0.145348,4.59696,6.45884,1.11398,1.11791,5.78259,1.44792,-32.66275,-15.06762,-47.73037
64830,-3.68911,-4.58585,-1.46746,0.196666,1.2086,9.78089,1.38549,1.16243,6.21238,1.22338,-31.90203,-14.18361,-46.08564
64860,-3.7505,-5.04577,-2.06738,-0.462358,1.19386,6.87135,1.12796,1.24405,8.82667,1.20528,-31.66954,-14.0012,-45.67074
64890,-3.80233,-4.61377,-1.88802,-0.50528,1.18681,3.03817,1.27464,1.10438,6.27457,1.14473,-30.468,-12.17782,-42.64582
64920,-6.03057,-4.20585,0.950186,0.196488,1.71099,2.67062,1.63756,1.25037,9.05744,3.94482,-32.83171,-17.99979,-50.8315
64950,-5.92216,-4.96667,1.32621,0.723483,3.42503,1.22885,1.16688,1.2737,8.46009,1.27165,-31.26837,-13.22492,-44.49329
64980,-5.97735,-4.62984,1.05694,0.203138,1.38793,1.97393,1.17223,1.33292,2.19403,3.90187,-30.62014,-14.33779,-44.95793
65010,-5.92048,-4.82121,1.1127,0.492027,1.33177,1.70444,1.16266,2.29744,4.26439,1.20932,-30.47787,-12.20425,-42.68212
65040,-6.18497,-4.88791,1.20866,0.392482,1.30267,1.57867,1.16882,1.119,3.50357,1.14801,-29.41408,-7.651448,-37.06553
65070,-5.97285,-4.7066,1.08942,0.378656,1.16443,1.22031,1.35844,1.4139,3.07804,1.64094,-29.65263,-11.47169,-41.12433
65100,-5.50473,-4.5325,-0.0625193,-0.950494,8.70042,4.26493,1.25851,1.23482,1.68682,1.75093,-32.04293,-17.64596,-49.68889
65130,-7.27588,-4.87503,0.741946,-1.17636,2.80506,2.32421,1.69759,1.3259,6.32919,1.42743,-31.81385,-17.5743,-49.38815
65160,-8.09191,-5.7372,0.482554,-1.6465,6.66369,6.20564,1.14714,1.70001,2.68519,3.86621,-33.61691,-20.58218,-54.19909
65190,-5.48505,-3.06677,-4.59025,-7.14456,8.1626,8.14185,1.1612,1.48413,3.24617,2.68015,-33.55392,-20.00584,-53.55976
65220,-4.55172,-4.02781,-4.34444,-4.02387,1.40152,3.13803,1.13525,1.19314,3.24006,3.01946,-30.73959,-14.05554,-44.79514
65250,-6.01909,-3.99569,-4.06288,-5.51603,8.12015,5.20055,1.37434,1.21801,6.94087,1.48414,-33.22932,-17.83242,-51.06174
65280,-6.38309,-4.39796,-4.43942,-5.61445,9.33254,3.17926,1.1179,1.15466,2.65616,1.12133,-31.35685,-11.43539,-42.79223
65310,-7.13161,-5.0074,-3.61371,-5.22635,1.82242,3.72991,1.26806,1.28802,1.34187,1.30363,-29.59772,-13.88344,-43.48117
65340,-6.44002,-4.20616,-4.43128,-5.95753,1.35327,3.07322,1.32637,1.28652,3.98024,1.26448,-30.19648,-12.39874,-42.59522
65370,-6.0588,-4.63963,-4.21154,-5.26021,1.27388,1.30363,1.16919,1.29762,1.38464,1.26573,-28.11088,-8.569416,-36.6803
65400,-5.81084,-4.18321,-5.0919,-6.37801,1.37616,6.29171,1.1978,1.22614,1.86394,2.83492,-30.81957,-14.46281,-45.28238
65430,-6.25983,-3.89897,-4.67745,-6.36255,1.33526,4.13698,1.10257,2.09158,2.21265,1.17074,-30.11805,-12.40125,-42.5193
65460,-6.31885,-4.26573,-4.44221,-6.01615,1.10565,1.4121,1.12341,2.25478,4.3528,1.12698,-29.58481,-8.614754,-38.19956
