"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62550,-8.94994,0.0988504,0.595882,-9.15504,1.51197,4.83232,7.60546,5.36559,2.3562,1.69955,-34.08334,-30.36006,-64.4434
62580,-8.69442,0.459114,-1.76206,-11.242,2.39136,1.2959,8.59141,1.70967,1.67259,1.47691,-31.67591,-30.00299,-61.6789
62610,-9.03716,-0.144626,0.200439,-9.14956,1.24451,1.61412,2.49786,1.50136,2.68555,1.61696,-30.45291,-28.41042,-58.86333
62640,-11.2762,-1.46129,1.42433,-8.44481,1.58907,1.49642,5.21917,2.95557,1.80075,6.58279,-33.09554,-32.51068,-65.60622
62670,-9.35455,0.580024,-0.428134,-9.80514,2.12414,1.11382,2.52066,7.46278,1.29573,3.89216,-32.40372,-29.89774,-62.30146
62700,-8.81654,0.125088,0.276461,-9.55601,3.06848,5.58843,2.91949,2.25955,6.99047,2.47626,-34.56717,-32.64614,-67.21331
62730,-7.56083,2.53839,-2.58405,-12.3077,3.34329,9.31121,2.28301,3.67634,5.26416,1.68357,-34.83209,-34.06097,-68.89306
62760,-7.45528,0.83503,-2.42793,-12.1169,1.60513,6.32311,1.51338,2.88594,2.03625,5.78276,-33.2289,-30.58368,-63.81258
62790,-7.49485,0.702632,-2.31783,-12.3916,6.53094,1.73983,1.15821,1.89871,6.94889,2.52769,-33.06291,-29.65217,-62.71508
62820,-6.01891,3.61106,-2.21504,-13.6293,1.93052,3.47483,1.82158,3.74029,7.37644,3.48856,-34.30979,-32.41406,-66.72385
62850,-6.18055,2.46665,-2.17356,-13.3386,1.38808,3.14061,1.58487,3.0818,4.47934,6.47063,-33.5651,-31.74416,-65.30925
62880,-5.02441,3.1726,-1.99143,-11.9807,3.82912,2.29029,2.77659,3.258,2.22194,2.33355,-33.17032,-32.31091,-65.48123
62910,-7.43294,2.73721,-1.27707,-11.9881,7.84936,2.03888,2.06668,4.41942,1.13746,3.2764,-33.43518,-30.77635,-64.21153
62940,-7.35658,2.4574,-1.40087,-11.8729,8.29868,4.84825,2.75863,8.95147,3.98462,1.57246,-35.8413,-33.59041,-69.4317
62970,-8.36392,1.26847,-1.50434,-11.3997,3.28639,3.17125,6.58967,2.91671,1.51023,5.71768,-34.46808,-32.13094,-66.59902
63000,-7.93741,1.32623,-1.95873,-11.796,3.87989,1.19246,1.33091,1.72869,9.7067,2.34584,-32.49874,-29.16438,-61.66312
63030,-8.06439,2.52106,-1.95725,-12.9879,8.03571,3.87149,1.48386,4.84297,2.03308,7.09383,-35.21674,-32.4752,-67.69194
63060,-8.05987,0.923464,-2.33751,-12.407,2.42676,3.04866,1.24726,1.99,1.80625,2.95368,-31.57982,-28.28196,-59.86178
63090,-11.1819,-1.8813,-2.37929,-13.6433,6.5511,1.60437,1.11514,2.22232,1.71294,6.14046,-32.59167,-31.54612,-64.13779
63120,-10.9939,-1.66679,-2.37929,-13.1724,4.84937,2.33159,1.10157,2.1039,2.72417,4.07878,-32.63184,-28.53201,-61.16384
63150,-9.61972,0.21954,-3.19937,-12.966,9.75188,2.25292,8.48842,2.17974,1.46167,5.42988,-35.05473,-33.65603,-68.71076
63180,-9.785,-0.157144,-1.93959,-11.7805,3.49825,1.82547,2.75918,2.03208,1.71599,2.49982,-31.98605,-29.61517,-61.60122
63210,-10.3102,-0.362832,-1.51942,-11.6831,5.71879,1.82119,3.34756,7.34803,1.99128,2.10662,-33.94652,-31.92242,-65.86894
63240,-9.52337,-1.4713,-0.729148,-10.4947,2.80306,3.26799,2.71509,2.02417,3.53501,2.69841,-33.07002,-32.68124,-65.75127
63270,-8.38164,1.06227,0.625007,-9.6723,1.22904,1.32672,8.44554,3.48199,2.81276,1.62222,-32.44479,-27.71744,-60.16223
63300,-8.82149,1.20205,-0.219832,-10.5405,2.49934,1.82358,8.91648,2.35951,2.52026,2.18403,-33.31508,-31.12075,-64.43583
63330,-7.81034,1.85517,0.575618,-9.0033,2.70849,1.26902,1.86063,2.92194,1.41957,2.16629,-31.13767,-30.59226,-61.72993
63360,-8.94986,0.930859,1.68234,-10.1653,6.59874,2.3422,8.13593,1.59806,1.14165,6.31539,-34.41035,-34.23764,-68.64799
63390,-7.02298,2.5194,-1.58332,-10.9512,2.21473,6.10941,2.27196,7.57525,1.46707,4.99612,-34.51227,-32.26923,-66.78151
63420,-8.02655,1.41124,-1.94602,-13.5002,3.23294,1.27454,8.56842,1.85461,1.11106,7.52721,-33.39412,-31.63887,-65.03299
63450,-11.4309,-1.44009,3.05019,-7.28707,2.43311,2.45732,2.2782,6.26884,1.11556,2.59914,-32.64225,-31.83562,-64.47787
63480,-10.7242,-1.28244,3.04541,-7.50665,3.37247,1.45037,6.69759,1.36782,1.34585,2.83708,-32.25754,-29.9176,-62.17514
63510,-9.64065,0.393913,2.60697,-7.99224,1.38879,1.19155,2.64302,2.62413,3.6822,1.81466,-31.48094,-31.44861,-62.92956
63540,-10.9942,-1.31344,3.83239,-5.33858,1.87741,1.21944,8.49014,2.72892,2.43533,1.49872,-32.4572,-33.2269,-65.6841
63570,-10.6741,-1.17825,1.75179,-9.05729,3.85307,1.13478,4.42819,1.48837,1.20649,8.41642,-32.72247,-29.87843,-62.60091
63600,-9.45372,-0.61633,-0.397405,-9.93832,3.9535,4.91839,2.03708,2.32026,2.0244,9.5497,-34.4168,-34.06289,-68.47969
63630,-9.9296,-2.84761,-0.899274,-9.70048,2.57602,2.57528,1.44282,7.95861,3.1158,3.09297,-33.42686,-35.17712,-68.60398
63660,-9.6433,-0.245791,-3.03092,-13.766,6.01708,1.2725,2.126,1.98558,2.69682,8.05493,-33.54981,-32.14492,-65.69473
63690,-9.82721,-0.0777445,-2.56918,-15.0616,2.25331,4.09671,1.97791,7.39178,1.69569,9.13461,-34.74102,-34.26988,-69.0109
63720,-5.41357,3.4437,-2.26745,-11.4541,2.76391,2.49583,2.61301,1.66927,4.0297,7.84225,-33.99514,-31.74558,-65.74072
63750,-6.48565,2.92833,-0.534135,-11.0878,1.2573,1.40568,9.0588,1.99103,3.47747,3.13758,-33.00236,-28.65554,-61.6579
63780,-7.07907,0.997187,-0.402028,-9.59538,1.62599,8.62039,3.97704,3.7339,1.98832,1.68897,-33.53833,-31.90436,-65.4427
63810,-8.12518,1.42839,-2.06061,-11.1398,1.36685,5.65536,4.95016,5.27154,4.17434,3.82155,-35.06633,-35.30395,-70.37028
63840,-7.62157,0.81954,-1.82572,-11.4838,3.60936,2.97784,1.37792,4.37803,8.7914,2.50054,-34.2317,-31.01974,-65.25144
63870,-8.95811,0.985627,-1.59915,-11.3374,2.19721,1.17834,6.0577,1.53333,5.26537,1.40197,-32.17625,-32.77359,-64.94984
63900,-4.41233,4.64337,-1.98573,-12.8049,3.8314,3.40222,1.83643,2.54453,1.90832,3.13224,-33.21273,-30.83656,-64.04929
63930,-5.78814,3.79364,-2.00715,-12.6323,1.45236,1.1309,1.16024,2.97557,1.19485,4.46107,-30.62555,-25.36861,-55.99417
63960,-6.06029,4.89122,-2.11949,-13.8193,7.86362,2.6062,1.27138,2.15063,1.77834,6.79296,-33.87806,-36.25527,-70.13333
63990,-2.95212,6.67888,-1.97688,-12.8203,9.41562,1.13378,1.26658,3.04461,1.56142,2.16898,-32.48237,-28.20103,-60.6834
64020,-4.98432,5.33245,-2.22748,-12.5552,5.47841,1.24752,1.23864,3.35767,2.32694,2.64378,-32.51201,-30.27931,-62.79132
64050,-4.88886,4.28019,-2.22748,-12.6235,1.45193,1.13297,1.10946,5.07488,1.48776,3.82388,-31.22381,-25.33604,-56.55985
64080,-4.21278,3.90351,-2.28395,-12.3705,2.80911,8.99822,1.10969,1.83419,4.74132,6.27865,-34.56152,-29.07402,-63.63554
64110,-4.64676,4.25541,-1.79291,-12.8547,1.74256,2.40676,2.07443,1.67476,1.66932,4.25188,-31.92618,-29.96078,-61.88695
64140,-6.04474,3.57224,-0.470113,-10.727,1.46141,1.23591,2.15525,2.21792,1.3088,9.15164,-31.83315,-29.77904,-61.61218
64170,-5.53941,4.97533,-2.06892,-12.2689,3.03551,1.73079,1.54805,3.90203,2.12118,4.61401,-33.04094,-31.30763,-64.34857
64200,-3.16419,6.09196,-2.32927,-11.9322,1.79687,2.03912,9.67862,8.52947,2.711,2.24193,-34.94726,-32.3246,-67.27186
64230,-1.79438,6.7411,-1.31749,-10.8238,1.80694,3.32556,3.25438,1.82107,9.75028,1.28977,-33.6475,-30.88577,-64.53328
64260,-4.74616,5.12646,-1.73622,-11.5201,2.51533,1.82406,1.80427,2.08971,1.65891,1.98487,-31.35337,-28.95507,-60.30844
64290,-2.78869,6.95774,-1.99955,-11.29,3.77855,1.24464,4.35407,5.99795,3.50569,2.45273,-34.48078,-31.85845,-66.33923
64320,-2.6741,8.23334,-1.59578,-12.1512,2.57251,3.53398,1.66209,5.61672,8.92402,1.39636,-34.67225,-33.85329,-68.52554
64350,-3.81272,5.45186,-0.0194146,-9.3235,2.84532,1.27269,2.74673,8.13375,3.91669,2.29485,-33.96849,-31.91855,-65.88704
64380,-4.42801,4.83959,-2.11817,-12.3039,1.48332,1.92901,6.30123,2.80977,1.81639,2.29502,-32.65882,-29.94341,-62.60223
64410,-5.20419,4.21787,-1.29885,-10.3864,1.46119,1.55845,9.90759,4.21223,1.45549,2.84698,-33.18398,-30.44357,-63.62755
64440,-5.56119,3.62152,-0.855486,-10.6245,1.30744,1.59517,6.05844,3.48344,2.76343,1.68185,-32.50217,-27.93692,-60.43909
64470,-6.17468,2.86808,1.76648,-8.28717,1.5012,1.24036,5.52075,4.138,1.67366,2.05776,-32.20651,-28.61085,-60.81737
64500,-6.27162,2.62943,-0.559458,-10.7862,1.39123,2.93185,3.86253,3.2996,1.66433,1.43603,-31.9416,-30.03861,-61.98021
64530,-7.26208,2.80799,-0.0812644,-10.4562,1.54719,3.99494,9.45937,4.88958,1.24351,3.74867,-34.34071,-31.82511,-66.16582
64560,-5.77292,2.77135,0.358645,-8.06684,2.33187,6.10895,2.69638,4.09643,4.28435,3.23129,-34.81475,-33.63942,-68.45417
64590,-7.54735,0.166726,2.50466,-6.78708,6.5332,2.30803,5.42524,2.41323,2.8892,1.5594,-33.88113,-33.99447,-67.8756
64620,-8.84376,1.8584,4.95821,-5.42329,4.1643,3.66729,8.83778,5.11189,1.20439,5.56113,-35.84779,-33.81656,-69.66435
64650,-6.06848,3.43161,8.00108,-2.08609,1.40275,2.55235,2.33162,2.41262,1.61967,3.23689,-32.55759,-29.8756,-62.43319
64680,-5.93133,3.37119,8.71658,-1.49483,1.30392,1.18331,6.86231,2.41468,2.11493,8.72796,-34.15636,-28.71579,-62.87215
64710,-6.04737,3.82534,5.23486,-4.94383,1.3755,1.15615,2.97106,2.13647,1.93094,3.45353,-31.78342,-29.45258,-61.236
64740,-4.80002,6.11621,2.13791,-7.6342,7.52789,3.41194,2.06966,4.07873,6.47705,2.98861,-35.87535,-36.26748,-72.14284
64770,-2.80825,6.49301,1.82844,-9.00703,1.18524,2.19991,2.91265,3.75504,4.78588,2.6471,-33.50094,-31.53843,-65.03937
64800,-2.9559,6.7348,-0.0615457,-11.3042,1.5159,7.10269,4.82117,3.19966,2.54363,2.77383,-34.64303,-32.98756,-67.63059
64830,-4.68451,4.17718,1.02489,-8.79466,1.34666,1.61232,4.13382,4.41563,1.44729,2.42408,-32.23371,-29.44133,-61.67505
64860,-4.98389,3.95999,1.03687,-8.00766,2.06819,2.32636,3.46882,8.64762,7.38112,1.98048,-34.92244,-32.86671,-67.78914
64890,-4.36332,4.00111,2.90428,-5.75351,1.30052,4.6512,2.01131,2.39749,3.9801,2.57219,-33.10664,-31.9218,-65.02844
64920,-2.44396,6.5567,5.13674,-4.59173,1.42207,1.43051,2.60945,1.47935,5.27602,5.70521,-33.35789,-30.64071,-63.99859
64950,-2.7847,6.01833,2.33657,-8.95512,1.61543,1.27506,6.63925,1.90167,1.40884,5.27091,-32.86183,-32.52705,-65.38888
64980,-3.52787,5.81324,1.6323,-9.12246,1.50011,1.44004,5.01483,7.70481,6.01007,1.95084,-34.39925,-31.45949,-65.85874
65010,-2.76636,7.2361,4.90961,-3.90111,2.34128,1.11377,8.74047,7.94717,1.35838,5.52316,-35.16063,-31.79055,-66.95118
65040,-1.93518,7.53194,7.59455,-1.31984,1.4041,1.18091,6.76729,1.84359,2.76736,7.82615,-34.46176,-30.44574,-64.9075
65070,-1.76309,7.55121,8.62508,-1.41285,1.18997,1.46397,5.05894,2.80498,9.64458,1.72476,-34.49755,-27.79497,-62.29252
65100,-1.92376,7.62366,7.74772,-1.7842,1.16285,1.90565,2.02405,2.61702,1.45198,3.44319,-32.43759,-31.16139,-63.59898
65130,-1.95108,7.19708,7.57865,-2.43079,1.26018,2.88264,2.20637,2.01169,1.162,2.4589,-32.10647,-30.99281,-63.09927
65160,-1.23937,9.31261,5.72265,-4.18709,2.7839,1.79601,2.59607,1.99234,3.28249,2.37301,-33.61481,-33.73032,-67.34514
65190,-0.1637,8.93183,1.77971,-6.99881,1.31679,1.60389,2.3276,3.45793,1.52912,4.96919,-32.82976,-30.15598,-62.98573
65220,-1.59266,8.35713,4.79608,-6.20914,4.3472,1.13507,7.02266,4.87559,1.69467,2.41478,-34.60877,-32.295,-66.90377
65250,-1.27279,7.77693,4.684,-5.05148,1.61461,2.57695,3.47874,1.74164,3.733,1.80019,-33.15134,-29.15241,-62.30375
65280,-0.943694,8.81208,5.37388,-4.65071,2.50251,1.55718,2.21807,9.33246,4.53851,1.46058,-34.50224,-32.1696,-66.67185
65310,-2.5236,7.734,5.25268,-4.13164,6.18999,1.31143,5.99403,3.84653,2.2068,6.58685,-35.94264,-33.4236,-69.36625
65340,-2.15092,6.61988,5.62349,-4.11963,1.42169,2.4286,9.8582,2.26838,3.65714,2.22973,-34.40838,-29.87835,-64.28673
65370,-2.53523,7.52906,3.90753,-5.99677,3.29221,1.80526,3.98265,2.07627,2.99214,3.48338,-34.10743,-32.2214,-66.32882
65400,-2.14107,7.50862,1.4007,-8.28237,1.29678,1.416,4.22728,9.34491,2.97088,2.42371,-33.96144,-30.51024,-64.47168
65430,-2.56648,6.02592,3.07856,-6.13697,2.15122,7.10084,4.73547,6.0124,2.43939,4.97421,-36.21766,-33.5564,-69.77406
65460,-3.85662,4.11404,2.26513,-6.8699,1.53518,3.84635,3.48135,1.86621,2.3646,1.41069,-32.22851,-31.20793,-63.43644
65490,-5.26073,4.97554,1.28076,-8.87279,3.16321,2.06153,2.77115,4.73124,1.46876,1.50353,-32.61709,-30.90353,-63.52062
65520,-7.30235,1.50809,2.34119,-7.34133,1.35714,1.247,5.27583,1.9565,2.08078,1.5225,-31.17061,-28.10828,-59.27889
